worker_id,story_id,ranking_pos,ranking_value,ranking_value_norm
A2VE5IV9OD2SK1,580_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,581_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,589_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,789_Fusion,24,7,0.041666666666666664
A2VE5IV9OD2SK1,955_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,940_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,948_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,949_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,931_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,933_HINT,24,7,0.041666666666666664
A2VE5IV9OD2SK1,1014_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,476_GPT-2 (tag),24,7,0.041666666666666664
A2VE5IV9OD2SK1,235_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,236_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,629_RoBERTa,24,7,0.041666666666666664
A2VE5IV9OD2SK1,1055_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,141_BertGeneration,24,7,0.041666666666666664
A2VE5IV9OD2SK1,965_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,1052_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,1036_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,1005_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,413_GPT-2 (tag),24,7,0.041666666666666664
A2VE5IV9OD2SK1,417_GPT-2 (tag),24,7,0.041666666666666664
A2VE5IV9OD2SK1,225_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,227_CTRL,24,7,0.041666666666666664
A2VE5IV9OD2SK1,975_TD-VAE,24,7,0.041666666666666664
A2VE5IV9OD2SK1,1015_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,123_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,919_HINT,25,6,0.0
A2VE5IV9OD2SK1,921_HINT,25,6,0.0
A2VE5IV9OD2SK1,461_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,462_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,465_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,119_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,115_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,995_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,222_CTRL,25,6,0.0
A2VE5IV9OD2SK1,228_CTRL,25,6,0.0
A2VE5IV9OD2SK1,229_CTRL,25,6,0.0
A2VE5IV9OD2SK1,230_CTRL,25,6,0.0
A2VE5IV9OD2SK1,237_CTRL,25,6,0.0
A2VE5IV9OD2SK1,239_CTRL,25,6,0.0
A2VE5IV9OD2SK1,240_CTRL,25,6,0.0
A2VE5IV9OD2SK1,368_GPT,25,6,0.0
A2VE5IV9OD2SK1,374_GPT,25,6,0.0
A2VE5IV9OD2SK1,392_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,490_GPT-2,25,6,0.0
A2VE5IV9OD2SK1,929_HINT,25,6,0.0
A2VE5IV9OD2SK1,930_HINT,25,6,0.0
A2VE5IV9OD2SK1,932_HINT,25,6,0.0
A2VE5IV9OD2SK1,934_HINT,25,6,0.0
A2VE5IV9OD2SK1,935_HINT,25,6,0.0
A2VE5IV9OD2SK1,937_HINT,25,6,0.0
A2VE5IV9OD2SK1,938_HINT,25,6,0.0
A2VE5IV9OD2SK1,943_HINT,25,6,0.0
A2VE5IV9OD2SK1,945_HINT,25,6,0.0
A2VE5IV9OD2SK1,947_HINT,25,6,0.0
A2VE5IV9OD2SK1,953_HINT,25,6,0.0
A2VE5IV9OD2SK1,954_HINT,25,6,0.0
A2VE5IV9OD2SK1,957_HINT,25,6,0.0
A2VE5IV9OD2SK1,959_HINT,25,6,0.0
A2VE5IV9OD2SK1,584_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,588_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,793_Fusion,25,6,0.0
A2VE5IV9OD2SK1,794_Fusion,25,6,0.0
A2VE5IV9OD2SK1,795_Fusion,25,6,0.0
A2VE5IV9OD2SK1,797_Fusion,25,6,0.0
A2VE5IV9OD2SK1,803_Fusion,25,6,0.0
A2VE5IV9OD2SK1,805_Fusion,25,6,0.0
A2VE5IV9OD2SK1,810_Fusion,25,6,0.0
A2VE5IV9OD2SK1,813_Fusion,25,6,0.0
A2VE5IV9OD2SK1,814_Fusion,25,6,0.0
A2VE5IV9OD2SK1,151_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,162_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,163_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,167_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,823_Fusion,25,6,0.0
A2VE5IV9OD2SK1,825_Fusion,25,6,0.0
A2VE5IV9OD2SK1,837_Fusion,25,6,0.0
A2VE5IV9OD2SK1,840_Fusion,25,6,0.0
A2VE5IV9OD2SK1,841_Fusion,25,6,0.0
A2VE5IV9OD2SK1,324_GPT,25,6,0.0
A2VE5IV9OD2SK1,329_GPT,25,6,0.0
A2VE5IV9OD2SK1,339_GPT,25,6,0.0
A2VE5IV9OD2SK1,341_GPT,25,6,0.0
A2VE5IV9OD2SK1,535_GPT-2,25,6,0.0
A2VE5IV9OD2SK1,744_XLNet,25,6,0.0
A2VE5IV9OD2SK1,745_XLNet,25,6,0.0
A2VE5IV9OD2SK1,746_XLNet,25,6,0.0
A2VE5IV9OD2SK1,748_XLNet,25,6,0.0
A2VE5IV9OD2SK1,750_XLNet,25,6,0.0
A2VE5IV9OD2SK1,756_XLNet,25,6,0.0
A2VE5IV9OD2SK1,760_XLNet,25,6,0.0
A2VE5IV9OD2SK1,765_XLNet,25,6,0.0
A2VE5IV9OD2SK1,772_Fusion,25,6,0.0
A2VE5IV9OD2SK1,775_Fusion,25,6,0.0
A2VE5IV9OD2SK1,784_Fusion,25,6,0.0
A2VE5IV9OD2SK1,785_Fusion,25,6,0.0
A2VE5IV9OD2SK1,786_Fusion,25,6,0.0
A2VE5IV9OD2SK1,788_Fusion,25,6,0.0
A2VE5IV9OD2SK1,297_GPT,25,6,0.0
A2VE5IV9OD2SK1,298_GPT,25,6,0.0
A2VE5IV9OD2SK1,301_GPT,25,6,0.0
A2VE5IV9OD2SK1,309_GPT,25,6,0.0
A2VE5IV9OD2SK1,311_GPT,25,6,0.0
A2VE5IV9OD2SK1,316_GPT,25,6,0.0
A2VE5IV9OD2SK1,847_Fusion,25,6,0.0
A2VE5IV9OD2SK1,849_Fusion,25,6,0.0
A2VE5IV9OD2SK1,850_Fusion,25,6,0.0
A2VE5IV9OD2SK1,853_Fusion,25,6,0.0
A2VE5IV9OD2SK1,856_Fusion,25,6,0.0
A2VE5IV9OD2SK1,866_HINT,25,6,0.0
A2VE5IV9OD2SK1,868_HINT,25,6,0.0
A2VE5IV9OD2SK1,869_HINT,25,6,0.0
A2VE5IV9OD2SK1,870_HINT,25,6,0.0
A2VE5IV9OD2SK1,873_HINT,25,6,0.0
A2VE5IV9OD2SK1,875_HINT,25,6,0.0
A2VE5IV9OD2SK1,879_HINT,25,6,0.0
A2VE5IV9OD2SK1,887_HINT,25,6,0.0
A2VE5IV9OD2SK1,891_HINT,25,6,0.0
A2VE5IV9OD2SK1,281_CTRL,25,6,0.0
A2VE5IV9OD2SK1,594_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,612_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,617_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,185_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,196_CTRL,25,6,0.0
A2VE5IV9OD2SK1,699_XLNet,25,6,0.0
A2VE5IV9OD2SK1,700_XLNet,25,6,0.0
A2VE5IV9OD2SK1,718_XLNet,25,6,0.0
A2VE5IV9OD2SK1,730_XLNet,25,6,0.0
A2VE5IV9OD2SK1,738_XLNet,25,6,0.0
A2VE5IV9OD2SK1,630_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,631_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,643_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,652_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,656_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,666_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,673_XLNet,25,6,0.0
A2VE5IV9OD2SK1,674_XLNet,25,6,0.0
A2VE5IV9OD2SK1,675_XLNet,25,6,0.0
A2VE5IV9OD2SK1,677_XLNet,25,6,0.0
A2VE5IV9OD2SK1,682_XLNet,25,6,0.0
A2VE5IV9OD2SK1,686_XLNet,25,6,0.0
A2VE5IV9OD2SK1,687_XLNet,25,6,0.0
A2VE5IV9OD2SK1,698_XLNet,25,6,0.0
A2VE5IV9OD2SK1,176_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,896_HINT,25,6,0.0
A2VE5IV9OD2SK1,898_HINT,25,6,0.0
A2VE5IV9OD2SK1,904_HINT,25,6,0.0
A2VE5IV9OD2SK1,905_HINT,25,6,0.0
A2VE5IV9OD2SK1,907_HINT,25,6,0.0
A2VE5IV9OD2SK1,908_HINT,25,6,0.0
A2VE5IV9OD2SK1,909_HINT,25,6,0.0
A2VE5IV9OD2SK1,910_HINT,25,6,0.0
A2VE5IV9OD2SK1,914_HINT,25,6,0.0
A2VE5IV9OD2SK1,916_HINT,25,6,0.0
A2VE5IV9OD2SK1,439_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,999_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,1011_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,427_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,414_GPT-2 (tag),25,6,0.0
A2VE5IV9OD2SK1,1009_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,1043_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,127_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,142_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,98_BertGeneration,25,6,0.0
A2VE5IV9OD2SK1,971_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,973_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,974_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,979_TD-VAE,25,6,0.0
A2VE5IV9OD2SK1,627_RoBERTa,25,6,0.0
A2VE5IV9OD2SK1,215_CTRL,25,6,0.0
A2WNW8A4MOR7T7,5_Human,1,28,1.0
A2WNW8A4MOR7T7,58_Human,2,24,0.8181818181818182
A2WNW8A4MOR7T7,54_Human,3,23,0.7727272727272727
A2WNW8A4MOR7T7,68_Human,4,22,0.7272727272727273
A2WNW8A4MOR7T7,24_Human,4,22,0.7272727272727273
A2WNW8A4MOR7T7,6_Human,4,22,0.7272727272727273
A2WNW8A4MOR7T7,40_Human,5,21,0.6818181818181818
A2WNW8A4MOR7T7,84_Human,5,21,0.6818181818181818
A2WNW8A4MOR7T7,453_GPT-2 (tag),6,20,0.6363636363636364
A2WNW8A4MOR7T7,163_BertGeneration,6,20,0.6363636363636364
A2WNW8A4MOR7T7,78_Human,7,19,0.5909090909090909
A2WNW8A4MOR7T7,93_Human,7,19,0.5909090909090909
A2WNW8A4MOR7T7,478_GPT-2 (tag),7,19,0.5909090909090909
A2WNW8A4MOR7T7,88_Human,8,18,0.5454545454545454
A2WNW8A4MOR7T7,37_Human,8,18,0.5454545454545454
A2WNW8A4MOR7T7,26_Human,9,17,0.5
A2WNW8A4MOR7T7,191_BertGeneration,9,17,0.5
A2WNW8A4MOR7T7,46_Human,10,16,0.45454545454545453
A2WNW8A4MOR7T7,381_GPT,10,16,0.45454545454545453
A2WNW8A4MOR7T7,438_GPT-2 (tag),10,16,0.45454545454545453
A2WNW8A4MOR7T7,42_Human,10,16,0.45454545454545453
A2WNW8A4MOR7T7,426_GPT-2 (tag),11,15,0.4090909090909091
A2WNW8A4MOR7T7,553_GPT-2,11,15,0.4090909090909091
A2WNW8A4MOR7T7,518_GPT-2,11,15,0.4090909090909091
A2WNW8A4MOR7T7,644_RoBERTa,11,15,0.4090909090909091
A2WNW8A4MOR7T7,180_BertGeneration,11,15,0.4090909090909091
A2WNW8A4MOR7T7,321_GPT,11,15,0.4090909090909091
A2WNW8A4MOR7T7,1002_TD-VAE,11,15,0.4090909090909091
A2WNW8A4MOR7T7,308_GPT,11,15,0.4090909090909091
A2WNW8A4MOR7T7,1019_TD-VAE,11,15,0.4090909090909091
A2WNW8A4MOR7T7,994_TD-VAE,11,15,0.4090909090909091
A2WNW8A4MOR7T7,791_Fusion,11,15,0.4090909090909091
A2WNW8A4MOR7T7,35_Human,11,15,0.4090909090909091
A2WNW8A4MOR7T7,91_Human,12,14,0.36363636363636365
A2WNW8A4MOR7T7,795_Fusion,12,14,0.36363636363636365
A2WNW8A4MOR7T7,431_GPT-2 (tag),12,14,0.36363636363636365
A2WNW8A4MOR7T7,370_GPT,12,14,0.36363636363636365
A2WNW8A4MOR7T7,709_XLNet,12,14,0.36363636363636365
A2WNW8A4MOR7T7,116_BertGeneration,12,14,0.36363636363636365
A2WNW8A4MOR7T7,541_GPT-2,12,14,0.36363636363636365
A2WNW8A4MOR7T7,892_HINT,12,14,0.36363636363636365
A2WNW8A4MOR7T7,939_HINT,12,14,0.36363636363636365
A2WNW8A4MOR7T7,940_HINT,12,14,0.36363636363636365
A2WNW8A4MOR7T7,555_GPT-2,12,14,0.36363636363636365
A2WNW8A4MOR7T7,50_Human,12,14,0.36363636363636365
A2WNW8A4MOR7T7,1045_TD-VAE,12,14,0.36363636363636365
A2WNW8A4MOR7T7,1025_TD-VAE,13,13,0.3181818181818182
A2WNW8A4MOR7T7,129_BertGeneration,13,13,0.3181818181818182
A2WNW8A4MOR7T7,991_TD-VAE,13,13,0.3181818181818182
A2WNW8A4MOR7T7,727_XLNet,13,13,0.3181818181818182
A2WNW8A4MOR7T7,1017_TD-VAE,13,13,0.3181818181818182
A2WNW8A4MOR7T7,867_HINT,13,13,0.3181818181818182
A2WNW8A4MOR7T7,264_CTRL,13,13,0.3181818181818182
A2WNW8A4MOR7T7,238_CTRL,13,13,0.3181818181818182
A2WNW8A4MOR7T7,1043_TD-VAE,13,13,0.3181818181818182
A2WNW8A4MOR7T7,332_GPT,13,13,0.3181818181818182
A2WNW8A4MOR7T7,714_XLNet,13,13,0.3181818181818182
A2WNW8A4MOR7T7,28_Human,13,13,0.3181818181818182
A2WNW8A4MOR7T7,120_BertGeneration,13,13,0.3181818181818182
A2WNW8A4MOR7T7,41_Human,13,13,0.3181818181818182
A2WNW8A4MOR7T7,823_Fusion,14,12,0.2727272727272727
A2WNW8A4MOR7T7,16_Human,14,12,0.2727272727272727
A2WNW8A4MOR7T7,764_XLNet,14,12,0.2727272727272727
A2WNW8A4MOR7T7,814_Fusion,14,12,0.2727272727272727
A2WNW8A4MOR7T7,800_Fusion,14,12,0.2727272727272727
A2WNW8A4MOR7T7,315_GPT,14,12,0.2727272727272727
A2WNW8A4MOR7T7,710_XLNet,14,12,0.2727272727272727
A2WNW8A4MOR7T7,293_GPT,14,12,0.2727272727272727
A2WNW8A4MOR7T7,388_GPT-2 (tag),14,12,0.2727272727272727
A2WNW8A4MOR7T7,354_GPT,14,12,0.2727272727272727
A2WNW8A4MOR7T7,357_GPT,14,12,0.2727272727272727
A2WNW8A4MOR7T7,997_TD-VAE,14,12,0.2727272727272727
A2WNW8A4MOR7T7,966_TD-VAE,14,12,0.2727272727272727
A2WNW8A4MOR7T7,117_BertGeneration,14,12,0.2727272727272727
A2WNW8A4MOR7T7,1050_TD-VAE,14,12,0.2727272727272727
A2WNW8A4MOR7T7,467_GPT-2 (tag),14,12,0.2727272727272727
A2WNW8A4MOR7T7,663_RoBERTa,14,12,0.2727272727272727
A2WNW8A4MOR7T7,722_XLNet,14,12,0.2727272727272727
A2WNW8A4MOR7T7,139_BertGeneration,14,12,0.2727272727272727
A2WNW8A4MOR7T7,47_Human,14,12,0.2727272727272727
A2WNW8A4MOR7T7,577_RoBERTa,14,12,0.2727272727272727
A2WNW8A4MOR7T7,558_GPT-2,14,12,0.2727272727272727
A2WNW8A4MOR7T7,605_RoBERTa,14,12,0.2727272727272727
A2WNW8A4MOR7T7,584_RoBERTa,14,12,0.2727272727272727
A2WNW8A4MOR7T7,70_Human,14,12,0.2727272727272727
A2WNW8A4MOR7T7,645_RoBERTa,14,12,0.2727272727272727
A2WNW8A4MOR7T7,187_BertGeneration,14,12,0.2727272727272727
A2WNW8A4MOR7T7,445_GPT-2 (tag),14,12,0.2727272727272727
A2WNW8A4MOR7T7,513_GPT-2,14,12,0.2727272727272727
A2WNW8A4MOR7T7,511_GPT-2,14,12,0.2727272727272727
A2WNW8A4MOR7T7,527_GPT-2,14,12,0.2727272727272727
A2WNW8A4MOR7T7,460_GPT-2 (tag),14,12,0.2727272727272727
A2WNW8A4MOR7T7,466_GPT-2 (tag),14,12,0.2727272727272727
A2WNW8A4MOR7T7,880_HINT,14,12,0.2727272727272727
A2WNW8A4MOR7T7,894_HINT,14,12,0.2727272727272727
A2WNW8A4MOR7T7,897_HINT,15,11,0.22727272727272727
A2WNW8A4MOR7T7,836_Fusion,15,11,0.22727272727272727
A2WNW8A4MOR7T7,845_Fusion,15,11,0.22727272727272727
A2WNW8A4MOR7T7,64_Human,15,11,0.22727272727272727
A2WNW8A4MOR7T7,542_GPT-2,15,11,0.22727272727272727
A2WNW8A4MOR7T7,484_GPT-2,15,11,0.22727272727272727
A2WNW8A4MOR7T7,488_GPT-2,15,11,0.22727272727272727
A2WNW8A4MOR7T7,499_GPT-2,15,11,0.22727272727272727
A2WNW8A4MOR7T7,500_GPT-2,15,11,0.22727272727272727
A2WNW8A4MOR7T7,599_RoBERTa,15,11,0.22727272727272727
A2WNW8A4MOR7T7,623_RoBERTa,15,11,0.22727272727272727
A2WNW8A4MOR7T7,1031_TD-VAE,15,11,0.22727272727272727
A2WNW8A4MOR7T7,1039_TD-VAE,15,11,0.22727272727272727
A2WNW8A4MOR7T7,1049_TD-VAE,15,11,0.22727272727272727
A2WNW8A4MOR7T7,647_RoBERTa,15,11,0.22727272727272727
A2WNW8A4MOR7T7,650_RoBERTa,15,11,0.22727272727272727
A2WNW8A4MOR7T7,651_RoBERTa,15,11,0.22727272727272727
A2WNW8A4MOR7T7,318_GPT,15,11,0.22727272727272727
A2WNW8A4MOR7T7,319_GPT,15,11,0.22727272727272727
A2WNW8A4MOR7T7,387_GPT-2 (tag),15,11,0.22727272727272727
A2WNW8A4MOR7T7,335_GPT,15,11,0.22727272727272727
A2WNW8A4MOR7T7,342_GPT,15,11,0.22727272727272727
A2WNW8A4MOR7T7,405_GPT-2 (tag),15,11,0.22727272727272727
A2WNW8A4MOR7T7,416_GPT-2 (tag),15,11,0.22727272727272727
A2WNW8A4MOR7T7,432_GPT-2 (tag),15,11,0.22727272727272727
A2WNW8A4MOR7T7,376_GPT,15,11,0.22727272727272727
A2WNW8A4MOR7T7,779_Fusion,15,11,0.22727272727272727
A2WNW8A4MOR7T7,751_XLNet,15,11,0.22727272727272727
A2WNW8A4MOR7T7,752_XLNet,15,11,0.22727272727272727
A2WNW8A4MOR7T7,132_BertGeneration,15,11,0.22727272727272727
A2WNW8A4MOR7T7,205_CTRL,15,11,0.22727272727272727
A2WNW8A4MOR7T7,142_BertGeneration,15,11,0.22727272727272727
A2WNW8A4MOR7T7,159_BertGeneration,15,11,0.22727272727272727
A2WNW8A4MOR7T7,162_BertGeneration,15,11,0.22727272727272727
A2WNW8A4MOR7T7,171_BertGeneration,15,11,0.22727272727272727
A2WNW8A4MOR7T7,272_CTRL,15,11,0.22727272727272727
A2WNW8A4MOR7T7,233_CTRL,15,11,0.22727272727272727
A2WNW8A4MOR7T7,188_BertGeneration,15,11,0.22727272727272727
A2WNW8A4MOR7T7,57_Human,15,11,0.22727272727272727
A2WNW8A4MOR7T7,1054_TD-VAE,15,11,0.22727272727272727
A2WNW8A4MOR7T7,984_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,3_Human,16,10,0.18181818181818182
A2WNW8A4MOR7T7,30_Human,16,10,0.18181818181818182
A2WNW8A4MOR7T7,967_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,200_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,758_XLNet,16,10,0.18181818181818182
A2WNW8A4MOR7T7,1011_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,1016_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,1020_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,1028_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,448_GPT-2 (tag),16,10,0.18181818181818182
A2WNW8A4MOR7T7,471_GPT-2 (tag),16,10,0.18181818181818182
A2WNW8A4MOR7T7,337_GPT,16,10,0.18181818181818182
A2WNW8A4MOR7T7,383_GPT,16,10,0.18181818181818182
A2WNW8A4MOR7T7,396_GPT-2 (tag),16,10,0.18181818181818182
A2WNW8A4MOR7T7,437_GPT-2 (tag),16,10,0.18181818181818182
A2WNW8A4MOR7T7,158_BertGeneration,16,10,0.18181818181818182
A2WNW8A4MOR7T7,508_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,523_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,528_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,532_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,562_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,563_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,569_GPT-2,16,10,0.18181818181818182
A2WNW8A4MOR7T7,594_RoBERTa,16,10,0.18181818181818182
A2WNW8A4MOR7T7,652_RoBERTa,16,10,0.18181818181818182
A2WNW8A4MOR7T7,665_RoBERTa,16,10,0.18181818181818182
A2WNW8A4MOR7T7,277_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,281_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,839_Fusion,16,10,0.18181818181818182
A2WNW8A4MOR7T7,682_XLNet,16,10,0.18181818181818182
A2WNW8A4MOR7T7,702_XLNet,16,10,0.18181818181818182
A2WNW8A4MOR7T7,213_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,225_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,234_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,250_CTRL,16,10,0.18181818181818182
A2WNW8A4MOR7T7,320_GPT,16,10,0.18181818181818182
A2WNW8A4MOR7T7,331_GPT,16,10,0.18181818181818182
A2WNW8A4MOR7T7,773_Fusion,16,10,0.18181818181818182
A2WNW8A4MOR7T7,786_Fusion,16,10,0.18181818181818182
A2WNW8A4MOR7T7,107_BertGeneration,16,10,0.18181818181818182
A2WNW8A4MOR7T7,884_HINT,16,10,0.18181818181818182
A2WNW8A4MOR7T7,893_HINT,16,10,0.18181818181818182
A2WNW8A4MOR7T7,988_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,992_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,1003_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,1006_TD-VAE,16,10,0.18181818181818182
A2WNW8A4MOR7T7,896_HINT,17,9,0.13636363636363635
A2WNW8A4MOR7T7,987_TD-VAE,17,9,0.13636363636363635
A2WNW8A4MOR7T7,790_Fusion,17,9,0.13636363636363635
A2WNW8A4MOR7T7,907_HINT,17,9,0.13636363636363635
A2WNW8A4MOR7T7,111_BertGeneration,17,9,0.13636363636363635
A2WNW8A4MOR7T7,962_TD-VAE,17,9,0.13636363636363635
A2WNW8A4MOR7T7,878_HINT,17,9,0.13636363636363635
A2WNW8A4MOR7T7,241_CTRL,17,9,0.13636363636363635
A2WNW8A4MOR7T7,259_CTRL,17,9,0.13636363636363635
A2WNW8A4MOR7T7,719_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,723_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,290_GPT,17,9,0.13636363636363635
A2WNW8A4MOR7T7,861_Fusion,17,9,0.13636363636363635
A2WNW8A4MOR7T7,692_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,715_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,642_RoBERTa,17,9,0.13636363636363635
A2WNW8A4MOR7T7,646_RoBERTa,17,9,0.13636363636363635
A2WNW8A4MOR7T7,531_GPT-2,17,9,0.13636363636363635
A2WNW8A4MOR7T7,371_GPT,17,9,0.13636363636363635
A2WNW8A4MOR7T7,724_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,834_Fusion,17,9,0.13636363636363635
A2WNW8A4MOR7T7,1023_TD-VAE,17,9,0.13636363636363635
A2WNW8A4MOR7T7,1037_TD-VAE,17,9,0.13636363636363635
A2WNW8A4MOR7T7,174_BertGeneration,17,9,0.13636363636363635
A2WNW8A4MOR7T7,203_CTRL,17,9,0.13636363636363635
A2WNW8A4MOR7T7,760_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,761_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,766_XLNet,17,9,0.13636363636363635
A2WNW8A4MOR7T7,770_Fusion,17,9,0.13636363636363635
A2WNW8A4MOR7T7,944_HINT,17,9,0.13636363636363635
A2WNW8A4MOR7T7,958_HINT,18,8,0.09090909090909091
A2WNW8A4MOR7T7,899_HINT,18,8,0.09090909090909091
A2WNW8A4MOR7T7,748_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,917_HINT,18,8,0.09090909090909091
A2WNW8A4MOR7T7,743_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,744_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,825_Fusion,18,8,0.09090909090909091
A2WNW8A4MOR7T7,819_Fusion,18,8,0.09090909090909091
A2WNW8A4MOR7T7,798_Fusion,18,8,0.09090909090909091
A2WNW8A4MOR7T7,789_Fusion,18,8,0.09090909090909091
A2WNW8A4MOR7T7,585_RoBERTa,18,8,0.09090909090909091
A2WNW8A4MOR7T7,684_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,263_CTRL,18,8,0.09090909090909091
A2WNW8A4MOR7T7,704_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,691_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,739_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,736_XLNet,18,8,0.09090909090909091
A2WNW8A4MOR7T7,170_BertGeneration,18,8,0.09090909090909091
A2WNW8A4MOR7T7,100_BertGeneration,18,8,0.09090909090909091
A2WNW8A4MOR7T7,98_BertGeneration,18,8,0.09090909090909091
A2WNW8A4MOR7T7,928_HINT,18,8,0.09090909090909091
A2WNW8A4MOR7T7,494_GPT-2,18,8,0.09090909090909091
A2WNW8A4MOR7T7,621_RoBERTa,18,8,0.09090909090909091
A2WNW8A4MOR7T7,566_GPT-2,18,8,0.09090909090909091
A2WNW8A4MOR7T7,1027_TD-VAE,18,8,0.09090909090909091
A2WNW8A4MOR7T7,905_HINT,19,7,0.045454545454545456
A2WNW8A4MOR7T7,876_HINT,19,7,0.045454545454545456
A2WNW8A4MOR7T7,889_HINT,19,7,0.045454545454545456
